,股票代號,公司名稱,產業類別,直接(範疇一)溫室氣體排放量(公噸CO₂e),能源間接(範疇二)溫室氣體排放量(公噸CO₂e),其他間接(範疇三)溫室氣體排放量(公噸CO₂e),溫室氣體排放密集度,再生能源使用率,用水量(公噸(t)),用水密集度,有害廢棄物(公噸(t)),非有害廢棄物(公噸(t)),總重量(有害+非有害)(公噸(t)),廢棄物密集度,員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數,職業災害比率,火災件數,火災死傷人數,火災比率(死傷人數/員工總人數),董事會席次(席),獨立董事席次(席),女性董事比率,董事出席董事會出席率,公司年度召開法說會次數(次),ESG_ByPR
25,1236,宏亞,食品工業,75,67,63,31,83,91,71,67,83,83,87,23,23,19,19,95,39,27,87,87,87,11,91,99,55,67,63
26,1256,鮮活果汁-KY,食品工業,79,39,83,39,15,59,31,39,35,35,19,71,71,71,71,79,23,19,91,91,91,27,67,51,83,71,56
27,1702,南僑,食品工業,11,15,23,43,59,15,95,11,23,23,35,95,95,95,87,71,15,35,95,95,95,71,71,87,23,87,57
28,1737,臺鹽,食品工業,27,95,59,23,75,95,67,75,91,91,75,83,83,87,91,19,63,63,63,63,63,75,75,75,59,75,70
29,3054,立萬利,食品工業,59,43,31,59,47,51,39,23,39,39,23,75,79,83,83,83,99,99,23,15,15,55,87,95,51,91,57
30,1301,台塑,塑膠工業,4,0,4,0,0,4,14,9,0,0,14,99,99,99,99,44,49,44,99,99,99,99,99,74,34,99,49
31,1303,南亞,塑膠工業,9,9,9,19,34,9,19,4,9,9,29,64,69,74,74,9,19,54,9,9,9,89,29,64,59,84,34
32,1304,台聚,塑膠工業,54,24,24,74,4,44,74,54,84,84,99,79,79,79,79,0,54,29,14,14,14,49,89,9,24,94,51
33,1305,華夏,塑膠工業,39,19,34,29,19,19,89,44,49,49,84,49,54,64,64,14,14,19,19,19,19,39,9,19,14,89,38
34,1307,三芳,塑膠工業,94,79,79,24,99,69,49,29,69,69,49,69,74,34,59,39,4,4,24,24,24,34,14,34,9,14,45
35,1308,亞聚,塑膠工業,69,29,39,64,24,54,84,84,79,79,94,89,89,89,89,4,84,89,29,29,29,54,84,49,19,59,61
36,1309,台達化,塑膠工業,64,34,54,94,29,49,94,79,59,59,79,74,64,69,69,59,79,84,34,34,34,44,19,69,49,64,59
37,1310,台苯,塑膠工業,34,44,19,44,49,29,79,74,54,54,74,59,49,59,54,64,74,79,39,39,39,79,79,59,29,49,54
38,1312,國喬,塑膠工業,19,59,29,14,44,24,9,99,14,19,9,54,59,54,49,84,69,74,44,44,44,9,0,89,44,44,42
39,1313,聯成,塑膠工業,44,84,64,79,74,59,44,19,64,64,44,84,84,84,84,34,39,9,4,4,4,74,24,44,69,79,52
40,1314,中石化,塑膠工業,14,14,14,9,39,14,4,0,19,14,4,29,29,24,24,29,44,39,49,49,49,59,39,0,4,69,26
41,1315,達新,塑膠工業,84,94,99,69,64,94,59,89,99,99,59,19,19,19,19,94,59,59,59,59,59,64,34,39,39,39,61
42,1321,大洋,塑膠工業,89,39,59,99,89,99,99,69,74,74,89,24,24,29,29,49,9,0,64,64,64,69,94,94,79,34,62
43,1323,永裕,塑膠工業,99,89,84,84,69,79,34,94,89,94,69,14,14,14,14,74,24,24,69,69,69,84,69,29,74,29,60
44,1324,地球,塑膠工業,79,99,89,89,79,84,39,49,94,89,54,9,9,9,4,89,64,64,74,74,74,0,44,24,84,24,57
45,1325,恆大,塑膠工業,59,54,69,54,59,74,54,24,39,39,39,0,0,0,0,99,89,69,79,79,79,29,74,99,64,19,52
46,1326,台化,塑膠工業,0,4,0,4,54,0,0,64,4,4,0,94,94,94,94,19,29,49,84,84,84,94,49,54,0,74,43
47,1337,再生-KY,塑膠工業,29,74,49,39,14,39,24,34,24,29,19,34,34,39,34,54,94,94,89,89,89,24,54,14,89,9,47
48,1340,勝悅-KY,塑膠工業,24,69,44,34,9,34,29,39,29,24,24,39,39,44,39,24,99,99,94,94,94,19,59,79,94,4,49
49,1341,富林-KY,塑膠工業,49,64,74,59,84,64,69,14,44,44,34,44,44,49,44,79,34,34,54,54,54,4,64,4,54,0,47
50,4306,炎洲,塑膠工業,74,49,94,49,94,89,64,59,34,34,64,4,4,4,9,69,0,14,0,0,0,14,4,84,99,54,41
51,1316,上曜,建材營造,91,73,55,99,43,91,93,99,61,61,57,21,27,11,1,61,99,99,99,99,99,33,97,95,99,93,71
52,1436,華友聯,建材營造,93,87,53,57,15,99,79,45,25,33,49,41,45,51,55,91,51,51,47,45,45,71,93,5,59,5,53
53,1438,三地開發,建材營造,11,11,43,31,93,1,15,43,33,25,29,25,23,0,0,37,49,49,45,43,43,27,33,85,75,33,35
54,1439,雋揚,建材營造,43,95,65,11,37,79,71,41,93,97,71,45,43,15,37,95,47,47,43,41,41,25,31,33,17,69,51
55,1442,名軒,建材營造,81,91,51,47,35,85,81,39,23,37,51,61,65,65,77,93,47,47,41,39,39,23,29,87,67,53,56
56,1453,大將,建材營造,3,3,9,29,33,0,9,37,5,5,5,1,0,0,7,71,45,45,39,37,37,21,27,39,21,55,22
57,1456,怡華,建材營造,89,93,63,9,31,65,55,35,79,77,75,19,17,0,3,27,43,43,37,35,35,89,73,53,73,57,49
58,1472,三洋實業,建材營造,57,57,91,39,29,45,1,33,55,49,77,31,35,27,13,33,41,41,35,33,33,0,25,47,71,47,40
59,1805,寶徠,建材營造,15,15,49,1,27,9,0,31,39,31,25,43,51,5,17,57,39,39,33,31,31,67,23,61,35,29,31
60,1808,潤隆,建材營造,97,75,29,95,25,87,91,29,7,7,41,59,55,67,63,45,37,37,31,29,29,19,21,45,0,25,44
61,2442,新美齊,建材營造,59,81,35,41,23,43,17,27,53,47,83,77,25,81,65,29,31,31,29,27,27,17,19,0,29,71,41
62,2501,國建,建材營造,27,39,75,51,21,61,73,23,45,41,0,51,61,63,71,55,9,7,0,25,25,59,17,25,39,15,38
63,2504,國產,建材營造,0,17,0,0,89,15,19,1,31,53,13,63,79,59,75,15,0,1,25,21,21,91,95,21,61,67,36
64,2505,國揚,建材營造,0,21,1,0,19,27,67,21,97,79,87,67,71,57,61,1,33,33,3,0,0,61,35,27,33,23,36
65,2506,太設,建材營造,77,55,47,97,39,95,97,19,81,83,69,0,0,13,19,0,23,23,23,19,19,63,37,17,97,49,45
66,2509,全坤建,建材營造,45,79,69,49,17,73,47,17,89,91,63,9,9,21,29,99,19,19,21,17,17,3,11,0,79,27,39
67,2511,太子,建材營造,23,23,41,43,95,13,37,0,9,57,15,15,19,23,27,67,29,29,19,15,15,99,99,51,23,91,38
68,2516,新建,建材營造,17,31,11,61,13,33,47,15,47,59,37,0,1,1,0,5,0,0,17,13,13,77,9,59,0,21,23
69,2520,冠德,建材營造,51,69,87,83,11,0,11,13,0,0,9,85,89,69,73,83,25,25,15,11,11,69,7,29,0,75,38
70,2524,京城,建材營造,67,47,79,59,9,89,83,11,99,99,73,49,49,43,43,65,27,27,13,9,9,55,79,67,15,19,49
71,2527,宏璟,建材營造,83,19,5,23,7,25,7,9,67,65,19,65,69,31,51,87,53,53,11,7,7,87,5,89,47,17,39
72,2528,皇普,建材營造,95,99,25,0,5,77,57,7,63,63,67,29,37,25,11,0,35,35,9,5,5,15,83,0,9,77,36
73,2530,華建,建材營造,87,37,27,45,3,55,87,5,15,13,47,73,75,73,67,73,57,57,7,3,3,29,3,1,81,13,40
74,2534,宏盛,建材營造,31,33,0,7,1,17,29,3,51,47,0,11,11,39,35,19,59,59,5,1,1,13,1,77,51,11,24
75,2535,達欣工,建材營造,25,25,81,65,0,35,51,47,27,21,39,71,77,83,85,7,3,13,47,0,0,11,3,3,65,79,37
76,2536,宏普,建材營造,71,89,59,91,0,97,95,25,41,39,55,83,91,87,91,63,97,97,27,47,47,9,89,79,57,9,63
77,2537,聯上發,建材營造,5,5,23,27,0,3,13,47,13,11,23,17,15,35,59,75,55,55,49,47,47,7,3,93,63,7,31
78,2538,基泰,建材營造,7,7,15,33,97,5,5,51,37,29,31,97,83,93,81,0,95,95,77,49,49,85,39,23,11,1,46
79,2539,櫻花建,建材營造,53,35,99,85,41,41,89,97,69,67,91,37,39,55,53,39,15,0,97,51,51,7,3,81,83,3,53
80,2540,愛山林,建材營造,9,9,17,35,87,7,3,95,35,27,33,99,99,99,99,53,93,93,95,97,97,7,13,83,7,1,54
81,2542,興富發,建材營造,33,45,67,73,45,59,77,93,57,51,89,35,41,61,41,79,91,91,93,95,95,5,0,49,53,1,58
82,2543,皇昌,建材營造,41,0,13,17,85,21,33,91,11,9,7,0,0,9,0,23,7,9,91,93,93,31,45,43,45,1,31
83,2545,皇翔,建材營造,61,49,31,53,83,75,61,89,73,71,21,33,29,77,79,3,89,89,89,91,91,83,77,71,55,1,62
84,2546,根基,建材營造,19,27,3,63,81,31,45,87,17,15,35,5,7,33,31,9,5,11,87,89,89,65,67,11,25,81,40
85,2547,日勝生,建材營造,47,71,89,67,79,63,65,85,91,93,65,53,57,49,49,89,87,87,85,87,87,75,91,15,69,83,72
86,2548,華固,建材營造,85,83,73,93,77,69,23,83,85,87,99,95,97,97,97,41,85,85,83,85,85,81,87,55,41,95,79
87,2597,潤弘,建材營造,21,47,39,71,75,19,41,81,1,1,11,55,67,79,69,11,83,83,0,83,83,73,59,31,3,31,47
88,2923,鼎固-KY,建材營造,1,0,37,19,91,0,0,79,3,3,3,93,59,85,57,85,81,81,81,81,81,93,85,65,19,65,52
89,3052,夆典,建材營造,35,67,47,79,73,71,69,77,87,89,97,23,21,3,5,21,79,79,79,79,79,51,81,69,85,63,62
90,3056,富華新,建材營造,63,51,97,47,71,51,27,75,95,95,85,47,53,53,23,77,17,17,75,77,77,53,51,91,37,61,60
91,3266,昇陽,建材營造,69,77,83,87,69,93,99,73,83,85,95,91,95,95,95,31,77,77,53,75,75,1,49,13,87,59,73
92,3703,欣陸,建材營造,0,0,21,37,99,11,35,0,0,0,17,87,81,45,45,13,1,15,0,73,73,39,41,97,89,99,39
93,5515,建國,建材營造,37,53,19,13,67,67,53,71,47,43,59,13,13,47,33,25,0,0,73,71,71,95,43,9,49,85,44
94,5519,隆大,建材營造,55,61,93,21,65,47,85,69,71,69,81,75,73,75,83,0,75,75,71,69,69,43,69,7,91,87,65
95,5521,工信,建材營造,29,43,0,55,63,37,39,67,0,0,1,0,0,0,0,17,73,73,69,67,67,45,71,35,93,51,38
96,5522,遠雄,建材營造,39,29,7,15,61,23,49,65,21,19,43,89,93,89,93,59,71,71,67,65,65,49,47,41,0,89,52
97,5525,順天,建材營造,49,63,95,81,59,47,63,63,77,75,79,79,87,91,89,47,69,69,65,63,63,97,53,19,1,45,65
98,5531,鄉林,建材營造,47,65,33,69,57,53,21,61,59,55,61,3,3,7,9,69,13,5,63,61,61,47,55,75,5,43,42
99,5533,皇鼎,建材營造,99,85,57,89,55,83,75,59,65,81,47,57,33,37,47,97,67,67,61,59,59,57,57,63,95,41,65
100,5534,長虹,建材營造,79,97,71,77,53,81,25,57,43,35,53,81,85,71,87,35,65,65,59,57,57,79,75,57,43,39,63
101,5546,永固-KY,建材營造,73,1,77,25,51,29,43,55,29,23,0,7,5,19,21,49,63,63,57,55,55,35,61,73,13,37,39
102,6177,達麗,建材營造,75,41,85,75,49,39,59,53,49,45,45,69,63,17,25,43,61,61,55,53,53,41,63,37,27,35,51
103,9906,欣巴巴,建材營造,13,13,45,3,47,49,0,49,19,17,27,27,31,29,15,51,11,3,51,23,23,37,65,99,31,97,34
104,9946,三發地產,建材營造,65,59,61,5,0,57,31,0,75,73,93,39,47,41,39,81,21,21,1,0,0,7,15,0,77,73,38
105,1319,東陽,汽車工業,0,0,30,36,51,0,18,3,21,18,45,63,60,66,66,24,42,42,99,99,99,18,30,57,42,96,43
106,1338,廣華-KY,汽車工業,27,15,12,0,60,3,99,6,36,30,96,15,15,0,6,54,48,48,42,42,42,0,21,0,57,75,33
107,1339,昭輝,汽車工業,87,87,75,42,30,84,30,66,87,75,0,48,57,57,24,60,33,9,39,39,39,36,60,96,27,39,51
108,1512,瑞利,汽車工業,45,30,15,0,12,18,9,9,42,39,63,42,39,21,15,18,54,54,36,36,36,0,3,6,15,0,25
109,1521,大億,汽車工業,45,36,99,39,27,45,45,45,93,93,0,36,30,42,54,9,57,57,33,33,33,0,3,48,0,0,39
110,1522,堤維西,汽車工業,51,33,36,66,33,36,66,78,39,36,78,21,21,30,45,66,0,3,30,30,30,42,3,0,21,3,34
111,1524,耿鼎,汽車工業,57,51,3,54,0,42,87,75,51,54,87,45,48,36,39,30,18,12,27,27,27,45,66,33,0,6,39
112,1525,江申,汽車工業,39,69,66,48,78,75,54,84,54,57,48,33,33,48,57,0,66,66,24,24,24,81,3,9,81,36,48
113,1533,車王電,汽車工業,60,84,90,93,75,90,39,72,69,69,45,0,0,18,12,78,24,21,0,18,18,93,69,18,18,42,47
114,1536,和大,汽車工業,21,0,54,15,63,69,42,0,0,78,69,51,45,27,51,3,0,0,0,3,3,96,96,69,0,21,34
115,1563,巧新,汽車工業,0,0,18,6,24,0,3,24,6,3,15,24,24,9,3,51,30,36,15,15,15,78,75,60,33,93,25
116,1568,倉佑,汽車工業,69,63,60,27,69,78,93,69,45,45,24,27,27,24,36,57,78,78,12,12,12,48,3,30,78,30,46
117,1587,吉茂,汽車工業,33,21,57,33,42,63,33,0,0,0,9,0,3,0,0,72,81,81,9,9,9,30,78,42,75,9,30
118,2115,六暉-KY,汽車工業,18,27,6,0,39,33,12,27,24,24,60,6,6,0,0,75,84,84,6,6,6,57,6,99,72,15,30
119,2201,裕隆,汽車工業,15,54,45,90,57,21,63,42,9,6,51,81,78,75,78,0,15,24,3,0,0,54,9,36,6,84,38
120,2204,中華,汽車工業,12,42,0,87,99,24,75,33,3,0,42,87,87,93,87,21,0,6,0,0,0,75,12,63,63,87,42
121,2206,三陽工業,汽車工業,0,12,21,78,48,0,48,87,0,0,36,90,93,87,93,15,36,39,0,0,0,87,90,21,39,45,41
122,2207,和泰車,汽車工業,24,24,63,30,21,72,24,60,63,63,75,99,99,99,99,63,96,96,45,45,45,99,15,45,69,78,62
123,2227,裕日車,汽車工業,54,99,42,99,54,0,0,99,99,99,99,93,90,90,96,12,99,99,45,45,45,90,18,24,54,51,65
124,2228,劍麟,汽車工業,75,57,39,45,93,54,36,45,57,60,57,60,63,39,33,36,45,45,48,48,48,0,3,81,99,48,51
125,2231,為升,汽車工業,90,66,69,81,0,66,72,0,0,0,3,39,54,45,42,39,27,15,51,51,51,27,93,78,30,0,42
126,2233,宇隆,汽車工業,78,72,72,60,66,81,57,36,45,45,33,66,66,33,27,84,45,45,96,96,96,63,24,0,12,81,57
127,2236,百達-KY,汽車工業,6,6,27,9,9,12,0,18,12,12,21,0,0,72,75,0,93,93,93,93,93,3,57,84,9,12,35
128,2239,英利-KY,汽車工業,96,96,87,84,72,93,45,57,75,81,12,18,18,6,9,48,90,90,90,90,90,6,27,0,0,72,56
129,2241,艾姆勒,汽車工業,66,60,0,24,0,45,84,51,66,66,90,72,75,63,69,27,12,0,87,87,87,9,54,51,48,27,51
130,2243,宏旭-KY,汽車工業,9,9,24,12,15,9,0,15,15,9,18,0,0,12,21,0,87,87,84,84,84,12,33,54,0,24,28
131,2247,汎德永業,汽車工業,48,45,45,96,0,39,81,63,60,42,93,84,84,81,81,93,9,27,81,81,81,15,36,15,60,66,58
132,2250,IKKA-KY,汽車工業,3,3,33,18,6,6,15,30,18,15,0,3,0,15,18,99,75,75,78,78,78,51,39,3,36,18,31
133,2254,巨鎧精密-創,汽車工業,30,39,9,3,18,30,6,21,33,33,54,0,0,0,0,42,21,0,75,75,75,33,42,66,66,0,30
134,2258,鴻華先進-創,汽車工業,81,93,84,75,81,87,51,90,48,51,30,96,96,96,90,6,0,0,72,72,72,72,87,93,84,69,68
135,2497,怡利電,汽車工業,84,78,93,72,84,60,96,93,96,96,72,69,69,54,63,0,72,72,69,69,69,0,84,27,45,63,67
136,3346,麗清,汽車工業,93,81,81,69,96,96,69,48,84,84,6,75,72,78,72,96,69,69,66,66,66,69,81,90,87,60,74
137,4551,智伸科,汽車工業,42,0,0,0,0,15,21,0,27,21,27,78,81,84,84,87,63,63,63,63,63,21,72,75,3,99,44
138,4557,永新-KY,汽車工業,99,90,96,45,87,99,60,54,81,87,0,54,42,60,48,81,60,60,60,60,60,66,51,0,90,0,61
139,4569,六方科-KY,汽車工業,72,48,51,21,36,27,0,12,72,48,39,12,12,3,0,90,6,18,57,57,57,60,48,39,24,57,37
140,4581,光隆精密-KY,汽車工業,63,75,48,51,90,57,27,96,90,90,81,9,9,0,0,45,51,51,54,54,54,24,45,72,93,54,53
141,6288,聯嘉,汽車工業,0,45,0,63,3,48,90,39,78,72,84,57,51,69,30,33,39,33,21,21,21,39,63,12,96,90,46
142,6605,帝寶,汽車工業,36,18,78,57,45,51,78,81,30,27,66,30,36,51,60,69,3,30,18,0,0,84,99,87,51,33,47
194,1402,遠東新,紡織纖維,19,19,19,61,69,21,81,19,19,19,79,91,91,95,93,59,23,55,99,99,99,95,53,69,77,97,62
195,1409,新纖,紡織纖維,23,21,69,51,87,33,85,75,29,35,37,63,63,81,87,37,47,67,55,55,55,87,23,37,35,33,53
196,1410,南染,紡織纖維,55,77,23,69,93,47,51,31,65,47,55,95,95,51,51,63,75,69,53,53,53,33,75,25,71,47,59
197,1413,宏洲,紡織纖維,61,49,21,47,67,19,19,47,81,77,69,49,49,73,69,31,73,71,51,51,51,91,77,73,25,45,55
198,1414,東和,紡織纖維,91,71,61,27,49,97,97,67,61,71,23,19,19,21,23,45,55,31,49,49,49,35,47,65,51,43,51
199,1417,嘉裕,紡織纖維,51,43,45,71,83,43,53,35,59,43,57,65,67,59,67,89,63,53,47,47,47,25,45,67,89,41,56
200,1418,東華,紡織纖維,95,93,75,37,47,93,45,69,93,97,75,87,87,69,61,49,69,75,45,45,45,43,43,27,43,39,63
201,1419,新紡,紡織纖維,69,53,97,67,45,67,65,71,73,79,73,77,75,87,85,85,61,59,43,43,43,37,41,29,61,37,62
202,1423,利華,紡織纖維,87,59,47,99,79,73,99,73,83,87,99,61,65,53,49,73,71,77,41,41,41,21,39,99,83,49,67
203,1434,福懋,紡織纖維,25,29,55,59,23,25,23,41,31,33,43,21,21,55,45,23,43,33,39,39,39,77,37,43,81,77,41
204,1440,南紡,紡織纖維,29,33,25,49,21,51,43,63,55,65,71,43,43,77,77,33,41,23,37,37,37,99,83,89,55,93,53
205,1441,大東,紡織纖維,57,75,95,43,85,49,41,33,67,49,53,85,85,75,75,65,67,83,35,35,35,39,81,61,97,79,63
206,1444,力麗,紡織纖維,31,23,35,25,57,61,87,79,43,53,83,29,23,25,21,57,51,57,33,33,33,57,49,55,19,35,44
207,1445,大宇,紡織纖維,45,91,51,93,71,63,37,43,97,69,65,69,71,85,83,39,79,85,31,31,31,71,35,41,63,31,60
208,1446,宏和,紡織纖維,73,47,49,21,27,81,31,81,87,91,67,75,79,79,59,43,99,87,29,29,29,63,31,81,29,29,58
209,1447,力鵬,紡織纖維,21,31,57,29,59,23,55,49,23,25,59,47,39,47,55,55,49,51,27,27,27,49,29,83,33,27,41
210,1449,佳和,紡織纖維,63,35,73,23,91,37,91,83,69,73,31,25,27,35,47,25,45,47,25,25,25,93,87,33,27,25,48
211,1451,年興,紡織纖維,67,55,59,79,63,29,21,21,33,23,21,67,55,29,29,53,19,19,23,23,23,65,27,35,59,23,39
212,1452,宏益,紡織纖維,89,51,87,45,19,71,83,85,85,89,91,57,61,57,37,69,37,21,57,57,57,61,25,53,65,21,59
213,1454,台富,紡織纖維,79,79,41,77,65,85,67,57,45,55,25,39,37,45,57,29,87,97,21,21,21,51,91,85,45,89,57
214,1455,集盛,紡織纖維,39,25,27,41,77,57,79,99,47,59,81,51,51,71,71,27,39,41,19,59,59,67,19,51,39,53,52
215,1457,宜進,紡織纖維,93,99,81,95,29,89,77,87,91,95,87,93,93,89,89,93,89,79,63,63,63,47,21,93,21,51,76
216,1459,聯發,紡織纖維,97,69,63,35,31,87,75,89,79,85,85,59,57,19,19,41,91,81,97,97,97,53,33,19,49,75,65
217,1460,宏遠,紡織纖維,27,37,71,39,89,35,25,53,25,29,35,41,33,31,31,21,33,37,95,95,95,69,51,47,31,73,48
218,1463,強盛,紡織纖維,43,97,37,87,73,59,89,39,99,57,63,27,29,27,25,67,93,95,93,93,93,73,71,75,47,55,66
219,1464,得力,紡織纖維,33,45,39,81,33,91,95,91,37,41,95,33,35,43,41,71,31,29,91,91,91,31,73,91,79,91,62
220,1465,偉全,紡織纖維,65,39,85,83,35,31,27,27,39,37,33,31,31,37,35,83,97,93,89,89,89,59,95,59,37,61,57
221,1466,聚隆,紡織纖維,77,41,83,33,37,65,33,93,71,75,61,55,53,61,73,47,59,45,87,87,87,75,93,77,73,63,66
222,1467,南緯,紡織纖維,85,87,89,85,41,69,59,65,75,81,93,79,73,83,79,35,81,91,85,85,85,79,57,49,85,65,75
223,1468,昶和,紡織纖維,99,89,79,57,39,95,61,51,41,51,19,45,47,39,63,51,77,89,83,83,83,41,89,63,87,87,66
224,1470,大統新創,紡織纖維,59,85,33,31,75,55,29,95,53,63,51,35,41,49,33,75,95,99,81,81,81,81,85,31,41,85,62
225,1473,台南,紡織纖維,81,95,91,97,55,79,93,59,89,93,97,73,77,67,43,99,53,39,79,79,79,83,65,97,53,83,77
226,1474,弘裕,紡織纖維,75,65,29,73,43,83,73,97,57,67,89,37,45,41,53,81,57,49,77,77,77,85,67,45,91,81,66
227,1475,業旺,紡織纖維,53,73,93,63,81,45,47,29,63,45,49,81,81,63,81,61,85,65,75,75,75,19,69,79,93,71,66
228,1476,儒鴻,紡織纖維,35,27,43,75,61,27,39,45,21,21,39,89,89,93,95,77,27,61,73,73,73,89,97,39,69,95,60
229,1477,聚陽,紡織纖維,47,57,31,89,95,53,63,37,27,27,47,99,99,99,99,95,35,35,71,71,71,97,79,95,67,99,69
230,4414,如興,紡織纖維,41,61,53,65,97,41,49,25,35,31,45,97,97,97,97,97,21,43,69,69,69,45,63,87,75,69,63
231,4426,利勤,紡織纖維,49,83,77,19,51,99,71,61,95,99,29,23,25,33,39,87,29,25,67,67,67,23,61,71,23,67,55
232,4438,廣越,紡織纖維,71,81,65,91,53,77,69,55,49,61,27,83,83,91,91,91,83,73,65,65,65,29,59,23,95,59,67
233,4439,冠星-KY,紡織纖維,37,63,67,55,99,39,35,23,51,39,41,71,69,65,65,79,25,27,61,61,61,27,55,21,57,57,52
234,4440,宜新實業,紡織纖維,83,67,99,53,25,75,57,77,77,83,77,53,59,23,27,19,65,63,59,19,19,55,99,57,99,19,58
235,1432,大魯閣,運動休閒,51,45,33,69,15,51,39,39,39,39,39,3,3,9,9,75,69,99,99,99,99,3,93,57,9,21,46
236,1598,岱宇,運動休閒,81,93,57,99,51,69,81,99,99,99,93,9,9,3,3,39,63,33,15,15,15,39,57,45,75,57,54
237,1736,喬山,運動休閒,33,63,21,81,3,39,21,45,45,45,51,27,27,45,45,81,27,21,21,21,21,99,87,93,15,75,44
238,2762,世界健身-KY,運動休閒,15,15,9,51,81,9,45,9,15,15,21,57,57,87,69,15,15,15,27,27,27,57,81,3,27,9,33
239,4536,拓凱,運動休閒,69,33,27,63,27,45,33,33,51,51,33,81,63,33,21,45,75,45,33,33,33,75,75,33,57,39,46
240,5306,桂盟,運動休閒,93,81,81,3,9,81,27,93,93,93,45,39,39,63,75,57,99,81,39,39,39,9,9,81,93,69,59
